Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Fabric_Width_cm,Pattern_Complexity,Season,season_encoded,Marker_Efficiency_%,Expected_Defect_Rate_%,Operator_Experience_Years,Planned_BOM_m,Planned_BOM_yards,Actual_Consumption_m,Actual_Consumption_yards,Variance_%,Waste_Cost_USD
ORD_000011,2024-01-03,4185,Pants,Polyester,71,180.34,Simple,Fall,0,87.36362529117342,0.9465325358491933,16,9746.58977486969,10659.000190872295,9778.495924135923,10693.893180007393,0.3273570551671207,197.8181254506453
ORD_000012,2024-01-03,2368,Jacket,Silk,63,160.02,Complex,Fall,0,78.67362240218424,2.0631296383135393,16,11746.771653543306,12846.42569240844,12192.408883560021,13333.780493372295,3.793699606668463,11140.930750417874
ORD_000013,2024-01-03,3943,Dress,Cotton-Blend,71,180.34,Complex,Spring,1,90.90379619221403,0.1326300121533301,13,14876.44005766885,16269.072678429473,14115.052527814607,15436.409150621084,-5.118076145251868,0.0
ORD_000014,2024-01-03,1987,Dress,Cotton-Blend,71,180.34,Medium,Summer,2,86.47342645080263,4.7412418476197145,2,6386.077409337916,6983.899178825157,6485.083496519505,7092.173552379592,1.5503427352261618,693.0426102711263
ORD_000015,2024-01-03,3462,Dress,Cotton-Blend,71,180.34,Complex,Spring,1,88.38633594337361,0.807521151534748,15,13061.687922812465,14284.435610632216,12717.383985943754,13907.900246615549,-2.635983487764844,0.0
ORD_000016,2024-01-04,3234,Dress,Cotton-Blend,55,139.7,Simple,Fall,0,82.71622535391282,0.46671300720758424,8,11667.401574803152,12759.62551881109,11570.60818152054,12653.770976729642,-0.8296053981003539,0.0
ORD_000017,2024-01-04,1324,Pants,Cotton,71,180.34,Simple,Fall,0,88.25505475986485,0.10927258714292742,15,3083.5089275812356,3372.166368629611,2966.8940895636733,3244.6348309945042,-3.7818874780763894,0.0
ORD_000018,2024-01-04,1405,T-Shirt,Cotton,55,139.7,Simple,Fall,0,89.27388622395615,0.04585038547835132,11,2027.5447387258414,2217.349889168779,2069.9755142085505,2263.7527494938513,2.092717101245009,360.66159160302755
ORD_000019,2024-01-04,399,Jacket,Polyester,59,149.86,Medium,Winter,3,85.93151208054867,0.05247544537846427,18,1800.372347524356,1968.9111411442248,1895.6423975171656,2073.099734746067,5.291685918405319,590.6743099554196
ORD_000020,2024-01-04,785,Pants,Cotton,63,160.02,Complex,Winter,3,85.93760357079478,0.6863626019102764,7,2781.4960629921256,3041.881083657283,2925.943507929621,3199.850730346385,5.193156548354393,1227.8032819687094
ORD_000021,2024-01-05,2225,Pants,Cotton-Blend,59,149.86,Simple,Summer,2,86.0813729571269,0.6572467634409216,19,6235.820098758841,6819.575785809087,5937.886249034579,6493.751365736921,-4.777781350420315,0.0
ORD_000022,2024-01-05,2442,Shirt,Silk,55,139.7,Medium,Spring,1,81.54661894104247,1.8370134376451288,17,6078.954330708662,6648.02529582137,6288.174466276464,6876.831218350446,3.4417125740013836,5230.503389195042
ORD_000023,2024-01-05,909,T-Shirt,Silk,55,139.7,Complex,Fall,0,84.40988527903859,4.122025187296734,7,1770.8907659269867,1936.669691454425,1891.0245763468388,2068.0496241050264,6.7838069253789985,3003.345260496303
ORD_000024,2024-01-05,2143,Jacket,Cotton-Blend,71,180.34,Simple,Winter,3,84.38990987019056,2.110633689889768,10,6987.268492846845,7641.369742569908,7238.65175330073,7916.285819172289,3.5977329440143335,1759.6828231771933
ORD_000025,2024-01-05,3061,Dress,Denim,59,149.86,Complex,Winter,3,86.53357545741397,1.9628265356848504,11,13897.66715601228,15198.673617162169,14347.986869547187,15691.14924437059,3.2402539827707284,4278.03727858162
ORD_000026,2024-01-06,1239,Dress,Cotton-Blend,59,149.86,Simple,Spring,1,88.99929698764117,0.9969118690844828,16,4166.929133858268,4557.009113861102,4190.183339352387,4582.440222230872,0.5580657781090455,162.77943845883055
ORD_000027,2024-01-06,1757,Pants,Cotton,71,180.34,Complex,Spring,1,80.76585567208636,1.7424380284352978,14,5524.115559498726,6041.246237213752,5769.266012128968,6309.346032294448,4.437822670250005,2083.7788473570604
ORD_000028,2024-01-06,1901,Jacket,Silk,55,139.7,Medium,Spring,1,84.49996387872169,1.4411246493078262,18,9201.547602004295,10062.934822492372,9372.58319834365,10249.98162513176,1.8587698910789614,4275.88990848385
ORD_000029,2024-01-06,2575,Pants,Cotton-Blend,71,180.34,Medium,Spring,1,90.9258221906359,0.09664482908325776,8,6896.556504380615,7542.165905668002,6746.128711863388,7377.65607133725,-2.181201479632283,0.0
ORD_000030,2024-01-06,1895,Pants,Silk,71,180.34,Simple,Fall,0,82.02564708474975,0.4836958599629395,11,4413.330375956527,4826.476788937396,4291.200318949463,4692.913734472334,-2.767299218576955,0.0
ORD_000031,2024-01-07,3711,Pants,Cotton-Blend,63,160.02,Medium,Fall,0,81.71099993083872,0.46667751972628047,9,11201.181102362203,12249.760610209958,11184.246114163752,12231.240281909579,-0.15118930801752156,0.0
ORD_000032,2024-01-07,1705,Shirt,Cotton-Blend,55,139.7,Complex,Summer,2,85.80922476732478,0.13834565343090202,19,4982.456692913388,5448.88089757392,4786.239772738075,5234.295464318729,-3.938156059728426,0.0
ORD_000033,2024-01-07,2226,T-Shirt,Cotton,55,139.7,Simple,Summer,2,88.37754076194128,0.8233668859272864,7,3212.3235504652835,3513.039753231105,3054.55711901194,3340.5042857683934,-4.9112870784915845,0.0
ORD_000034,2024-01-07,1959,Pants,Cotton-Blend,59,149.86,Complex,Winter,3,85.04570422224263,0.10676642699512873,12,7411.937808621379,8105.7937536809,7687.731346125125,8407.405233880198,3.7209370157281922,1930.5547625262216
ORD_000035,2024-01-07,996,Jacket,Silk,63,160.02,Medium,Summer,2,90.31584236174795,2.7077471146093894,3,4208.818897637794,4602.820316593038,4391.373680497305,4802.4646547964685,4.337434974024898,4563.869571487771
ORD_000036,2024-01-08,3460,T-Shirt,Polyester,55,139.7,Complex,Winter,3,88.4271759302661,2.771577766275604,18,6740.684323550467,7371.70201587713,6906.356206531812,7552.882990259931,2.457790263260427,1027.165674484341
ORD_000037,2024-01-08,1253,Jacket,Silk,59,149.86,Medium,Winter,3,88.36728026756025,0.19392249511008836,8,5653.8008808221,6183.0718292073025,5709.66874270212,6244.169665906879,0.9881469662209957,1396.696547000488
ORD_000038,2024-01-08,1554,Jacket,Cotton,55,139.7,Medium,Summer,2,87.21646600529637,0.15511054645249397,7,7521.938439513243,8226.091906445632,7578.622095881231,8288.081906845931,0.7535777755136238,481.81107912789867
ORD_000039,2024-01-08,3985,Shirt,Polyester,63,160.02,Simple,Spring,1,94.31061240138433,5.633519195879628,12,7530.708661417322,8235.683137748976,7496.62526941245,8198.409087001275,-0.4525920937493541,0.0
ORD_000040,2024-01-08,4750,Dress,Cotton-Blend,55,139.7,Medium,Winter,3,84.17935324453582,0.5646748291342768,10,19707.229778095923,21552.08855797946,19652.546867773122,21492.2866000607,-0.27747639286968523,0.0
ORD_000041,2024-01-09,3387,T-Shirt,Denim,63,160.02,Simple,Fall,0,76.98591083173395,1.268166878172034,17,4267.086614173228,4666.542666257763,4243.48432164384,4640.7308852772585,-0.5531242897904106,0.0
ORD_000042,2024-01-09,4591,Dress,Polyester,55,139.7,Medium,Summer,2,91.41701744606857,1.1065025359874863,11,19047.55619183966,20830.660751512358,18134.760199070202,19832.414915184727,-4.792194775939376,0.0
ORD_000043,2024-01-09,4286,Dress,Polyester,55,139.7,Simple,Fall,0,83.1692022761727,2.2918217730133836,11,15462.734430923409,16910.25200173912,15523.745952348127,16976.97501291871,0.39457135927202563,378.2714328332517
ORD_000044,2024-01-09,2456,Shirt,Cotton-Blend,55,139.7,Medium,Fall,0,85.43152177737213,1.865783050699939,3,6113.805010737296,6686.1384629554805,6050.906590942362,6617.351914625685,-1.0287933567470562,0.0
ORD_000045,2024-01-09,3875,T-Shirt,Denim,71,180.34,Medium,Winter,3,90.2382027394421,4.119290087156459,1,4981.59032937784,5447.9334308902835,5102.871664429967,5580.568311738866,2.434590703633261,1152.1726829952013
ORD_000046,2024-01-10,1709,Jacket,Denim,55,139.7,Simple,Summer,2,78.5909618357643,0.3393227537049262,8,7193.214030064424,7866.59452079659,7279.425341771761,7960.87635774362,1.1985089189201377,819.0074612196995
ORD_000047,2024-01-10,2356,Pants,Cotton,59,149.86,Complex,Winter,3,79.99341114357544,1.8586908321600017,20,8913.99973308421,9748.468649143542,9511.654928093873,10402.07231820419,6.7046804229920625,5080.069157582126
ORD_000048,2024-01-10,2724,Jacket,Polyester,63,160.02,Medium,Winter,3,78.59488825152458,0.7735653751957385,19,11510.866141732282,12588.436287549635,11975.058516761163,13096.08324185068,4.032645061747055,2877.99272517906
ORD_000049,2024-01-10,4807,Dress,Denim,63,160.02,Complex,Spring,1,81.8234548398983,1.2866788182137585,13,20439.212598425194,22352.59470441869,20399.37281680093,22309.025389433027,-0.194918377762432,0.0
ORD_000050,2024-01-10,4258,Dress,Cotton,63,160.02,Simple,Spring,1,86.75854642406797,7.460133048112007,13,13411.023622047243,14666.473776886298,14033.96925064285,15347.735400436306,4.645026704535106,5295.037843062649
ORD_000051,2024-01-11,2497,Dress,Denim,71,180.34,Simple,Fall,0,87.09675137125109,0.9740725256604122,8,6978.418542752578,7631.691319457526,6923.206909826288,7571.311143468478,-0.7911768631824156,0.0
ORD_000052,2024-01-11,3298,T-Shirt,Polyester,59,149.86,Medium,Spring,1,86.10509671731421,2.1222993778976815,4,5102.1508074202575,5579.779972926875,5142.625568388356,5624.043709767103,0.7932882130656533,250.94351800221358
ORD_000053,2024-01-11,1091,Shirt,Denim,71,180.34,Simple,Summer,2,79.34893646443054,1.152339721576213,1,1829.4244205389818,2000.6828745362022,1863.1196520262572,2037.5324277799834,1.8418487863711868,320.10469912911583
ORD_000054,2024-01-11,4042,Pants,Polyester,59,149.86,Simple,Summer,2,75.75958625346942,0.35358616588549613,7,11328.172961430666,12388.64059606307,11371.182678775036,12435.676594906996,0.37967038012931487,266.66024753509447
ORD_000055,2024-01-11,2810,Pants,Cotton-Blend,71,180.34,Medium,Winter,3,85.21741434156152,0.03534672188107644,7,7525.950981479427,8230.48007569984,7422.114086148344,8116.92266611158,-1.3797179331438032,0.0
ORD_000056,2024-01-12,2710,T-Shirt,Silk,63,160.02,Simple,Winter,3,83.11289586544666,2.807525599738511,4,3414.1732283464567,3733.7852452195275,3475.4060186462098,3800.7502389833526,1.7934880922667535,1530.8197574938276
ORD_000057,2024-01-12,3855,Pants,Cotton,63,160.02,Complex,Spring,1,86.83754308686645,0.1721324919558509,6,13659.448818897636,14938.154875794682,13555.549789817182,14824.52951591184,-0.7606385181275497,0.0
ORD_000058,2024-01-12,3201,T-Shirt,Cotton-Blend,71,180.34,Simple,Winter,3,87.80781450488509,0.3532483983606748,1,3578.3608739048464,3913.3430378187495,3616.453785908178,3955.0019529565643,1.0645352256426581,266.65038402332084
ORD_000059,2024-01-12,455,Dress,Cotton-Blend,71,180.34,Simple,Spring,1,85.55296572823472,1.6434863474521886,13,1271.5980924919597,1390.6365840421206,1262.7397713042387,1380.9490061906163,-0.6966290088058632,0.0
ORD_000060,2024-01-12,1512,Dress,Silk,71,180.34,Medium,Fall,0,88.04053234150342,0.6721651780379639,19,4859.461018076965,5314.371191939425,4764.093266902116,5210.075751025645,-1.9625170532305063,0.0
ORD_000061,2024-01-13,966,Jacket,Denim,63,160.02,Complex,Winter,3,85.91684549646027,1.1014339315425568,14,4791.968503937008,5240.560480940268,4987.317799269435,5454.197068129344,4.076598065532601,1855.818305658062
ORD_000062,2024-01-13,3701,Dress,Silk,55,139.7,Simple,Winter,3,87.12025882240587,1.1263071162212965,9,13352.211882605587,14602.156476536748,13562.887579013672,14832.554219757243,1.577833682242116,5266.8924102021265
ORD_000063,2024-01-13,272,Shirt,Cotton-Blend,59,149.86,Simple,Spring,1,82.18130694852047,0.04348746091652402,9,548.8642733217669,600.2452682664501,580.6964608967471,635.0573719124286,5.799646492261105,222.82531302486177
ORD_000064,2024-01-13,1091,Jacket,Cotton-Blend,55,139.7,Complex,Winter,3,84.28155434467416,3.9717833487093057,7,6199.254115962779,6779.586740757905,6601.271093261137,7219.237853273759,6.484924956748972,2814.118841088507
ORD_000065,2024-01-13,3028,Pants,Cotton-Blend,71,180.34,Complex,Spring,1,85.78710438662783,7.300733453792081,3,9520.217367195299,10411.436315471392,10005.772747920868,10942.446136893994,5.100255193738461,3398.8876650789844
ORD_000066,2024-01-14,3505,Shirt,Denim,55,139.7,Medium,Fall,0,88.28211390166967,1.2322146726624172,12,8725.116678596994,9541.9036289328,8330.463988004802,9110.306198291302,-4.523179518736858,0.0
ORD_000067,2024-01-14,2566,Jacket,Polyester,55,139.7,Medium,Summer,2,83.42503531110171,0.7435060078406593,12,12420.395132426629,13583.109286962352,12314.62453357935,13467.437153493813,-0.8515880349984813,0.0
ORD_000068,2024-01-14,4318,Shirt,Cotton,55,139.7,Medium,Summer,2,87.08466902292845,4.0873297046681465,1,10748.945454545456,11755.189691792248,10927.939865362174,11950.940359782784,1.6652276409219857,1521.4524919421056
ORD_000069,2024-01-14,4603,T-Shirt,Polyester,63,160.02,Medium,Spring,1,83.93664483233849,0.9650851029413612,9,6668.913385826771,7293.2123639510355,6789.033568818566,7424.5773934650915,1.801195727734028,744.7451345491262
ORD_000070,2024-01-14,747,Pants,Cotton,63,160.02,Medium,Winter,3,84.52983133068747,1.7522089068469522,6,2254.7244094488183,2465.7965981748416,2414.4198008239455,2640.441601859904,7.082701136595482,1357.4108266885812
ORD_000071,2024-01-15,4768,Dress,Cotton,71,180.34,Simple,Summer,2,88.3180761680963,3.7239503285992575,4,13325.230120882778,14572.648863105122,13175.45855164729,14408.856683281934,-1.1239698517534096,0.0
ORD_000072,2024-01-15,3111,T-Shirt,Cotton,59,149.86,Simple,Fall,0,77.02775851578338,0.7753717728320025,15,4185.0900840784725,4576.870170531683,4144.176498178587,4532.1265289104285,-0.9776034703657784,0.0
ORD_000073,2024-01-15,3218,Pants,Silk,59,149.86,Simple,Summer,2,79.81411068770096,3.466381887999686,11,9018.817563058854,9863.09882190276,9155.689632742835,10012.783937475007,1.5176276571400003,3421.801742099524
ORD_000074,2024-01-15,566,T-Shirt,Silk,55,139.7,Complex,Summer,2,79.07125841022872,2.0579382221233558,13,1102.6668575518972,1205.8911390134265,1151.3906395126712,1259.1761149091988,4.418721903816792,1218.0945490193494
ORD_000075,2024-01-15,3147,Dress,Silk,55,139.7,Medium,Winter,3,75.66553552060678,1.8475405140752632,15,13056.558339298497,14278.8258298866,13586.06084615834,14857.89681287171,4.05545238721992,13237.562671496062
ORD_000076,2024-01-16,3656,Pants,Cotton-Blend,59,149.86,Medium,Spring,1,82.2869422393793,3.1780504521132285,20,11783.317763245694,12886.393003980102,11826.408408360154,12933.517506509601,0.36569195518827197,301.6345158012209
ORD_000077,2024-01-16,2946,Shirt,Silk,71,180.34,Medium,Fall,0,87.99773559891096,0.026312183202613037,17,5680.941333037595,6212.752988672042,5507.397484057915,6022.963127589698,-3.054843181893695,0.0
ORD_000078,2024-01-16,514,Shirt,Cotton,63,160.02,Complex,Fall,0,83.8604637344697,0.6719791923975502,13,1311.3070866141734,1434.06286807629,1324.8248722197657,1448.8460981781338,1.0308634600988493,114.90117764753438
ORD_000079,2024-01-16,2664,Pants,Denim,71,180.34,Simple,Summer,2,85.79116032776741,0.4059872975210974,18,6204.280802927803,6785.083992469247,5916.165046532757,6469.996769825861,-4.643821992374757,0.0
ORD_000080,2024-01-16,4687,Dress,Cotton-Blend,55,139.7,Simple,Summer,2,89.35686998684317,0.591550794766196,10,16909.43450250537,18492.382438672717,16137.417354510486,17648.094219109873,-4.565600037544123,0.0
ORD_000081,2024-01-17,3645,Jacket,Denim,55,139.7,Simple,Spring,1,90.31074452907076,0.7599855049290114,20,15341.87544738726,16778.07901012497,14612.584007871188,15980.516193533844,-4.75360031449265,0.0
ORD_000082,2024-01-17,773,Pants,Cotton,71,180.34,Medium,Winter,3,84.72344826109544,0.46339563738132594,16,2070.306088499501,2264.114269934511,2122.2529074426166,2320.9240019350846,2.5091371383042693,441.54796101648117
ORD_000083,2024-01-17,4804,T-Shirt,Cotton-Blend,55,139.7,Complex,Winter,3,90.4143435582776,1.0732540018470056,14,9359.031066571226,10235.160833605125,9114.067535298245,9967.265458206466,-2.617402694045394,0.0
ORD_000084,2024-01-17,4799,Jacket,Silk,55,139.7,Medium,Spring,1,85.36850663373643,0.6353107267402399,19,23228.946313528988,25403.48459397206,22069.381157293967,24135.368718868125,-4.991897353345158,0.0
ORD_000085,2024-01-17,930,Dress,Cotton-Blend,59,149.86,Medium,Spring,1,81.65040710469015,1.0096960190651125,11,3596.877085279594,3933.5926128123074,3679.6140090698837,4024.0748129298013,2.300243289627399,579.1584665320261
ORD_000086,2024-01-18,4025,Dress,Cotton-Blend,71,180.34,Complex,Spring,1,82.62239859120506,1.1714971005512556,15,15185.81568149052,16607.409974810707,15560.526864717103,17017.19910780903,2.4675077788762216,2622.9782825860857
ORD_000087,2024-01-18,2093,T-Shirt,Cotton,63,160.02,Simple,Spring,1,79.07785394973993,0.4878894808251726,6,2636.850393700787,2883.6946561787713,2654.608878127401,2903.1155709053696,0.6734733403547438,150.9471176262182
ORD_000088,2024-01-18,3009,Shirt,Polyester,55,139.7,Medium,Winter,3,81.44746458506539,1.7463744065990927,20,7490.406871868291,8191.608564752867,7297.784787215724,7980.954491430551,-2.5715837330011806,0.0
ORD_000089,2024-01-18,2281,Dress,Polyester,71,180.34,Medium,Winter,3,83.56793324770229,2.1164707603639825,13,7330.972607297326,8017.249132813379,7235.756983051619,7913.120059932337,-1.2988129863004678,0.0
ORD_000090,2024-01-18,3935,Jacket,Polyester,71,180.34,Medium,Spring,1,88.21434007751441,2.8038930731695917,16,14754.613507818563,16135.841543427192,14605.489106693181,15972.75711525545,-1.0106967630589583,0.0
ORD_000091,2024-01-19,4984,Pants,Silk,71,180.34,Complex,Fall,0,91.88307932466394,0.4134077114897046,10,15670.001109016304,17136.92159719598,14860.739924096079,16251.902803569204,-5.164397751411696,0.0
ORD_000092,2024-01-19,3996,Jacket,Silk,71,180.34,Simple,Spring,1,79.47127393849183,1.7856018824153297,18,13028.989686148387,14248.676384185419,13155.736248084657,14387.288109832729,0.9728042234235493,3168.664048406754
ORD_000093,2024-01-19,4664,Jacket,Silk,55,139.7,Complex,Summer,2,86.57130987303968,2.469545279324688,2,26501.669291338585,28982.57796415661,26903.10439381093,29421.59273062479,1.51475402571544,10035.877561808593
ORD_000094,2024-01-19,4736,Shirt,Polyester,71,180.34,Simple,Fall,0,80.83782424336987,0.08579010829985452,3,7941.479427747588,8684.907510360636,7522.633792908816,8226.852354166049,-5.274151228992951,0.0
ORD_000095,2024-01-19,541,Jacket,Denim,59,149.86,Medium,Fall,0,86.89878835385281,1.0265428220862107,11,2441.106365941545,2669.6263843584597,2493.9991502682797,2727.4706366822907,2.1667545939291246,502.4814511039799
ORD_000096,2024-01-20,1341,Shirt,Cotton,71,180.34,Medium,Winter,3,84.47565339724909,1.7112004867497486,15,2585.9274703338133,2828.004669996337,2736.000139769869,2992.1261370029874,5.803436916066439,1275.6176902064722
ORD_000097,2024-01-20,3637,Shirt,Polyester,63,160.02,Complex,Spring,1,77.67637669660988,0.535727677845788,17,9278.64566929134,10147.250294150714,9159.119424117554,10016.534802932794,-1.2881863305694508,0.0
ORD_000098,2024-01-20,2991,Dress,Cotton,71,180.34,Medium,Spring,1,88.71318796627394,3.309245569836246,9,9612.862371076853,10512.754123737315,9605.413564247863,10504.608009532665,-0.07748791714112276,0.0
ORD_000099,2024-01-20,345,Dress,Polyester,63,160.02,Simple,Summer,2,82.57999714876507,2.331362541818968,13,1086.6141732283463,1188.3357099637794,1105.4850289209594,1208.9731286995213,1.7366657050448269,116.99930529420108
ORD_000100,2024-01-20,565,T-Shirt,Denim,63,160.02,Simple,Summer,2,82.86439904650578,0.3415503827441026,12,711.8110236220472,778.4460013096062,704.8134511988825,770.793363051816,-0.9830660373251272,0.0
